"TL","Echelle de Territoire et Typologie","REG_ID","Région","VAR","Indicateur","SEX","Genre","POS","Position","TIME","Année","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"3","Petites régions (TL3)","FRM01","Corse-du-Sud","OUTMOB_ALL","      Personnes ayant quitté la région pour aller dans une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,3132,,
"3","Petites régions (TL3)","FRM02","Haute-Corse","OUTMOB_ALL","      Personnes ayant quitté la région pour aller dans une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,3047,,
"3","Petites régions (TL3)","FR102","Seine-et-Marne","INMOB_15_29","      Nouveaux résidents dans la région agés de 15 à 29 ans en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,15322,,
"3","Petites régions (TL3)","FR106","Seine-Saint-Denis","OUTMOB_ALL","      Personnes ayant quitté la région pour aller dans une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,63581,,
"2","Grandes régions (TL2)","FR1","Île-de-France","INMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,138948,,
"2","Grandes régions (TL2)","FRC","Bourgogne-Franche-Comté","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,0.03,,
"2","Grandes régions (TL2)","FRE","Hauts-de-France","OUTMOB_ALL","      Personnes ayant quitté la région pour aller dans une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,78146,,
"3","Petites régions (TL3)","FRB03","Indre","OUTMOB_ALL","      Personnes ayant quitté la région pour aller dans une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,5541,,
"3","Petites régions (TL3)","FRB03","Indre","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,0.02,,
"3","Petites régions (TL3)","FRB05","Loir-et-Cher","OUTMOB_ALL","      Personnes ayant quitté la région pour aller dans une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,9969,,
"3","Petites régions (TL3)","FRC14","Yonne","INMOB_15_29","      Nouveaux résidents dans la région agés de 15 à 29 ans en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,3077,,
"3","Petites régions (TL3)","FRC14","Yonne","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,476,,
"3","Petites régions (TL3)","FRE22","Oise","OUTMOB_ALL","      Personnes ayant quitté la région pour aller dans une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,24102,,
"3","Petites régions (TL3)","FRE22","Oise","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,-0.21,,
"3","Petites régions (TL3)","FRE23","Somme","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,-0.06,,
"3","Petites régions (TL3)","FRE11","Nord","OUTMOB_ALL","      Personnes ayant quitté la région pour aller dans une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,48045,,
"3","Petites régions (TL3)","FRF21","Ardennes","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,-0.56,,
"3","Petites régions (TL3)","FRF24","Haute-Marne","OUTMOB_ALL","      Personnes ayant quitté la région pour aller dans une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,4759,,
"3","Petites régions (TL3)","FRF32","Meuse","INMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,4408,,
"3","Petites régions (TL3)","FRF32","Meuse","INMOB_15_29","      Nouveaux résidents dans la région agés de 15 à 29 ans en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,1747,,
"3","Petites régions (TL3)","FRF32","Meuse","OUTMOB_ALL","      Personnes ayant quitté la région pour aller dans une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,4982,,
"3","Petites régions (TL3)","FRF32","Meuse","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,-574,,
"3","Petites régions (TL3)","FRF33","Moselle","INMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,16509,,
"3","Petites régions (TL3)","FRG01","Loire-Atlantique","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,10147,,
"3","Petites régions (TL3)","FRG02","Maine-et-Loire","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,2375,,
"3","Petites régions (TL3)","FRH01","Côtes-d'Armor","OUTMOB_ALL","      Personnes ayant quitté la région pour aller dans une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,12898,,
"3","Petites régions (TL3)","FRH03","Ille-et-Vilaine","OUTMOB_ALL","      Personnes ayant quitté la région pour aller dans une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,28862,,
"3","Petites régions (TL3)","FRH04","Morbihan","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,6087,,
"3","Petites régions (TL3)","FRH04","Morbihan","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,0.81,,
"3","Petites régions (TL3)","FRI33","Deux-Sèvres","INMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,10972,,
"3","Petites régions (TL3)","FRI33","Deux-Sèvres","INMOB_15_29","      Nouveaux résidents dans la région agés de 15 à 29 ans en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,4887,,
"3","Petites régions (TL3)","FRJ25","Lot","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,1255,,
"3","Petites régions (TL3)","FRJ25","Lot","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,0.72,,
"3","Petites régions (TL3)","FRJ26","Hautes-Pyrénées","INMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,6848,,
"3","Petites régions (TL3)","FRJ27","Tarn","OUTMOB_ALL","      Personnes ayant quitté la région pour aller dans une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,10125,,
"3","Petites régions (TL3)","FRJ28","Tarn-et-Garonne","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,524,,
"3","Petites régions (TL3)","FRK24","Isère","INMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,33025,,
"3","Petites régions (TL3)","FRK24","Isère","INMOB_15_29","      Nouveaux résidents dans la région agés de 15 à 29 ans en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,15774,,
"3","Petites régions (TL3)","FRK24","Isère","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,1034,,
"3","Petites régions (TL3)","FRM01","Corse-du-Sud","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,398,,
"3","Petites régions (TL3)","FRM01","Corse-du-Sud","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,0.25,,
"2","Grandes régions (TL2)","FRC","Bourgogne-Franche-Comté","OUTMOB_ALL","      Personnes ayant quitté la région pour aller dans une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,46968,,
"2","Grandes régions (TL2)","FRJ","Occitanie","INMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,119031,,
"2","Grandes régions (TL2)","FRJ","Occitanie","INMOB_15_29","      Nouveaux résidents dans la région agés de 15 à 29 ans en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,46626,,
"2","Grandes régions (TL2)","FRK","Auvergne-Rhône-Alpes","INMOB_15_29","      Nouveaux résidents dans la région agés de 15 à 29 ans en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,53751,,
"3","Petites régions (TL3)","FRC11","Côte-d'Or","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,0.25,,
"3","Petites régions (TL3)","FRC22","Jura","INMOB_15_29","      Nouveaux résidents dans la région agés de 15 à 29 ans en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,2786,,
"3","Petites régions (TL3)","FRC23","Haute-Saône","INMOB_15_29","      Nouveaux résidents dans la région agés de 15 à 29 ans en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,2164,,
"3","Petites régions (TL3)","FRC24","Territoire de Belfort","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,-0.35,,
"3","Petites régions (TL3)","FRD13","Orne","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,-0.2,,
"3","Petites régions (TL3)","FRE21","Aisne","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,-0.41,,
"3","Petites régions (TL3)","FRE11","Nord","INMOB_15_29","      Nouveaux résidents dans la région agés de 15 à 29 ans en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,22205,,
"3","Petites régions (TL3)","FRE12","Pas-de-Calais","INMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,22082,,
"3","Petites régions (TL3)","FRE12","Pas-de-Calais","INMOB_15_29","      Nouveaux résidents dans la région agés de 15 à 29 ans en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,8582,,
"3","Petites régions (TL3)","FRF22","Aube","INMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,8209,,
"3","Petites régions (TL3)","FRF22","Aube","INMOB_15_29","      Nouveaux résidents dans la région agés de 15 à 29 ans en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,3916,,
"3","Petites régions (TL3)","FRF23","Marne","INMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,14738,,
"3","Petites régions (TL3)","FRF23","Marne","INMOB_15_29","      Nouveaux résidents dans la région agés de 15 à 29 ans en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,8081,,
"3","Petites régions (TL3)","FRF23","Marne","OUTMOB_ALL","      Personnes ayant quitté la région pour aller dans une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,15714,,
"3","Petites régions (TL3)","FRF24","Haute-Marne","INMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,4085,,
"3","Petites régions (TL3)","FRF24","Haute-Marne","INMOB_15_29","      Nouveaux résidents dans la région agés de 15 à 29 ans en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,1874,,
"3","Petites régions (TL3)","FRF31","Meurthe-et-Moselle","INMOB_15_29","      Nouveaux résidents dans la région agés de 15 à 29 ans en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,11099,,
"3","Petites régions (TL3)","FRF31","Meurthe-et-Moselle","OUTMOB_ALL","      Personnes ayant quitté la région pour aller dans une autre région du même pays","T","Total","ALL","Toutes les régions","2018","2018",,,"0","Unités",,,19358,,
